model,experiment_id,outer_fold,best_epoch,image,valid_pixels,gt_foreground_pixels,foreground_fraction_weight,foreground_macro_f1,binary_foreground_f1,crack_f1,craquelure_f1
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,KJTHT-SC-R-A4-3_R2_C06__y00000_x00256,262144,11598,0.04424285888671875,0.5749291181564331,0.6366285681724548,,0.5749291181564331
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,KJTHT-SC-R-A4-3_R2_C06__y00000_x00512,262144,11772,0.0449066162109375,0.5929331183433533,0.6241002678871155,,0.5929331183433533
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,KJTHT-SC-R-A4-3_R2_C06__y00256_x00000,262144,12875,0.049114227294921875,0.7673436403274536,0.7789332270622253,,0.7673436403274536
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,KJTHT-SC-R-A4-3_R2_C06__y00256_x00256,262144,14865,0.056705474853515625,0.7926791310310364,0.7979592680931091,,0.7926791310310364
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,KJTHT-SC-R-A4-3_R2_C06__y00256_x00512,262144,13563,0.051738739013671875,0.742763340473175,0.7582005858421326,,0.742763340473175
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,KJTHT-SC-R-A4-3_R2_C06__y00512_x00000,262144,13480,0.051422119140625,0.35758763551712036,0.7132568359375,0.0,0.7151752710342407
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,KJTHT-SC-R-A4-3_R2_C06__y00512_x00256,262144,12493,0.047657012939453125,0.38186994194984436,0.7596129179000854,0.0,0.7637398838996887
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,KJTHT-SC-R-A4-3_R2_C06__y00512_x00512,262144,11465,0.043735504150390625,0.6880176663398743,0.689751923084259,,0.6880176663398743
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,KJTHT-SC-R-A4-3_R3_C03__y00000_x00000,262144,11224,0.042816162109375,0.7625532150268555,0.7625532150268555,,0.7625532150268555
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,KJTHT-SC-R-A4-3_R3_C03__y00000_x00256,262144,12621,0.048145294189453125,0.7252601385116577,0.7260624170303345,,0.7252601385116577
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,KJTHT-SC-R-A4-3_R3_C03__y00000_x00512,262144,13579,0.051799774169921875,0.6996820569038391,0.7282172441482544,,0.6996820569038391
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,KJTHT-SC-R-A4-3_R3_C03__y00256_x00000,262144,13258,0.05057525634765625,0.7240844368934631,0.7349428534507751,,0.7240844368934631
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,KJTHT-SC-R-A4-3_R3_C03__y00256_x00256,262144,16512,0.06298828125,0.7449833154678345,0.7459319829940796,,0.7449833154678345
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,KJTHT-SC-R-A4-3_R3_C03__y00256_x00512,262144,18260,0.0696563720703125,0.7625625729560852,0.7629325985908508,,0.7625625729560852
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,KJTHT-SC-R-A4-3_R3_C03__y00512_x00000,262144,7504,0.02862548828125,0.6708720922470093,0.6710806488990784,,0.6708720922470093
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,KJTHT-SC-R-A4-3_R3_C03__y00512_x00256,262144,10034,0.03827667236328125,0.6486282348632812,0.6507248878479004,,0.6486282348632812
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,KJTHT-SC-R-A4-3_R3_C03__y00512_x00512,262144,8691,0.033153533935546875,0.7443327903747559,0.7454662322998047,,0.7443327903747559
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,KJTHT-SC-R-A4-3_R3_C04__y00000_x00000,262144,13672,0.052154541015625,0.7496667504310608,0.7513812184333801,,0.7496667504310608
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,KJTHT-SC-R-A4-3_R3_C04__y00000_x00256,262144,11808,0.0450439453125,0.6588246822357178,0.6728297472000122,,0.6588246822357178
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,KJTHT-SC-R-A4-3_R3_C04__y00000_x00512,262144,11655,0.044460296630859375,0.7005230188369751,0.7031638622283936,,0.7005230188369751
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,KJTHT-SC-R-A4-3_R3_C04__y00256_x00000,262144,17331,0.06611251831054688,0.7767518162727356,0.7782751321792603,,0.7767518162727356
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,KJTHT-SC-R-A4-3_R3_C04__y00256_x00256,262144,17329,0.06610488891601562,0.7449920773506165,0.7449920773506165,,0.7449920773506165
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,KJTHT-SC-R-A4-3_R3_C04__y00256_x00512,262144,16202,0.06180572509765625,0.7155447602272034,0.7224741578102112,,0.7155447602272034
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,KJTHT-SC-R-A4-3_R3_C04__y00512_x00000,262144,8352,0.0318603515625,0.7671889662742615,0.7671889662742615,,0.7671889662742615
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,KJTHT-SC-R-A4-3_R3_C04__y00512_x00256,262144,9198,0.03508758544921875,0.6966109275817871,0.6969374418258667,,0.6966109275817871
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,KJTHT-SC-R-A4-3_R3_C04__y00512_x00512,262144,8103,0.030910491943359375,0.6431286334991455,0.6614775061607361,,0.6431286334991455
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,KJTHT-SC-R-A4-3_R3_C05__y00000_x00000,262144,11693,0.044605255126953125,0.7394199371337891,0.740799069404602,,0.7394199371337891
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,KJTHT-SC-R-A4-3_R3_C05__y00000_x00256,262144,9882,0.03769683837890625,0.7311345934867859,0.7329792976379395,,0.7311345934867859
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,KJTHT-SC-R-A4-3_R3_C05__y00000_x00512,262144,9301,0.035480499267578125,0.7098271250724792,0.7254015803337097,,0.7098271250724792
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,KJTHT-SC-R-A4-3_R3_C05__y00256_x00000,262144,13697,0.052249908447265625,0.7365269660949707,0.756065845489502,,0.7365269660949707
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,KJTHT-SC-R-A4-3_R3_C05__y00256_x00256,262144,14590,0.05565643310546875,0.7615554332733154,0.7696166634559631,,0.7615554332733154
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,KJTHT-SC-R-A4-3_R3_C05__y00256_x00512,262144,15922,0.06073760986328125,0.7552312016487122,0.7649523615837097,,0.7552312016487122
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,KJTHT-SC-R-A4-3_R3_C05__y00512_x00000,262144,5116,0.0195159912109375,0.6263470649719238,0.7000513076782227,,0.6263470649719238
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,KJTHT-SC-R-A4-3_R3_C05__y00512_x00256,262144,6626,0.02527618408203125,0.7269054651260376,0.7339605093002319,,0.7269054651260376
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,KJTHT-SC-R-A4-3_R3_C05__y00512_x00512,262144,8566,0.03267669677734375,0.7534830570220947,0.7534830570220947,,0.7534830570220947
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,KJTHT-SC-R-A4-3_R3_C06__y00000_x00000,262144,9075,0.034618377685546875,0.7776069045066833,0.781350314617157,,0.7776069045066833
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,KJTHT-SC-R-A4-3_R3_C06__y00000_x00256,262144,11052,0.0421600341796875,0.7841090559959412,0.7846233248710632,,0.7841090559959412
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,KJTHT-SC-R-A4-3_R3_C06__y00000_x00512,262144,11364,0.0433502197265625,0.7172784805297852,0.7454102039337158,,0.7172784805297852
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,KJTHT-SC-R-A4-3_R3_C06__y00256_x00000,262144,14001,0.053409576416015625,0.7781858444213867,0.782684862613678,,0.7781858444213867
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,KJTHT-SC-R-A4-3_R3_C06__y00256_x00256,262144,15425,0.058841705322265625,0.8036707043647766,0.8036707043647766,,0.8036707043647766
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,KJTHT-SC-R-A4-3_R3_C06__y00256_x00512,262144,15056,0.05743408203125,0.780279278755188,0.7929390072822571,,0.780279278755188
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,KJTHT-SC-R-A4-3_R3_C06__y00512_x00000,262144,7467,0.028484344482421875,0.7289263606071472,0.7433151006698608,,0.7289263606071472
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,KJTHT-SC-R-A4-3_R3_C06__y00512_x00256,262144,7327,0.027950286865234375,0.7564836144447327,0.7675580382347107,,0.7564836144447327
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,KJTHT-SC-R-A4-3_R3_C06__y00512_x00512,262144,7109,0.027118682861328125,0.7442319393157959,0.7511510252952576,,0.7442319393157959
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,MGLST-DT2F-1R-C1_-1_R1_C01__y00000_x00256,262144,0,0.0,,,,
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,MGLST-DT2F-1R-C1_-1_R1_C01__y00256_x00000,262144,1191,0.004543304443359375,0.41712847352027893,0.3543770909309387,0.41712847352027893,
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,MGLST-DT2F-1R-C1_-1_R1_C02__y00000_x00000,262144,0,0.0,,,,
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,MGLST-DT2F-1R-C1_-1_R1_C02__y00256_x00000,262144,1809,0.006900787353515625,0.7027143239974976,0.6816666722297668,0.7027143239974976,
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,MGLST-DT2F-1R-C1_-1_R1_C03__y00512_x00000,262144,2667,0.010173797607421875,0.5529873371124268,0.5604866743087769,0.5529873371124268,
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,MGLST-DT2F-1R-C1_-1_R2_C01__y00512_x00000,252749,1777,0.0070306905545294285,0.0,0.0,,0.0
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,MGLST-DT2F-1R-C1_-1_R2_C01__y00512_x00256,255866,4414,0.017251217737793922,0.007166947703808546,0.006082289852201939,,0.007166947703808546
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,MGLST-DT2F-1R-C1_-1_R2_C01__y00512_x00512,255373,4292,0.016806788742542267,0.08560626208782196,0.037493832409381866,0.1646859049797058,0.0065266164019703865
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,MGLST-DT2F-1R-C1_-1_R2_C02__y00256_x00000,262144,1794,0.00684356689453125,0.6762385964393616,0.6559560894966125,0.6762385964393616,
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,MGLST-DT2F-1R-C1_-1_R2_C02__y00512_x00512,262144,2373,0.009052276611328125,0.5163676738739014,0.5842359662055969,0.5163676738739014,
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,MGLST-RH-M-A1-2_R1_C02__y00512_x00000,262144,2283,0.008708953857421875,0.6104242205619812,0.6077108383178711,0.6104242205619812,
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,MGLST-RH-M-A1-2_R1_C03__y00256_x00000,262144,1286,0.00490570068359375,0.3929554224014282,0.4459059536457062,0.3929554224014282,
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,MGLST-RH-M-A1-2_R1_C03__y00512_x00000,262144,1286,0.00490570068359375,0.3466819226741791,0.4286567270755768,0.3466819226741791,
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,MGLST-RH-M-A1-2_R1_C03__y00512_x00512,261021,1334,0.005110699683427811,0.2130620926618576,0.18711800873279572,0.2130620926618576,
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,MGLST-RH-M-A1-2_R1_C04__y00000_x00256,262144,1662,0.00634002685546875,0.0024038462433964014,0.24701561033725739,0.0024038462433964014,
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,MGLST-RH-M-A1-2_R1_C05__y00000_x00000,262144,1458,0.00556182861328125,0.09125964343547821,0.23432771861553192,0.09125964343547821,
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,3,33,MGLST-RH-M-A1-2_R1_C05__y00512_x00512,262144,993,0.003787994384765625,0.0,0.30318379402160645,0.0,
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R3_C04__y00000_x00000,261120,2750,0.01053155679255724,0.7060125470161438,0.6942328810691833,,0.7060125470161438
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R3_C04__y00000_x00256,261623,3560,0.013607366010546684,0.7093567848205566,0.6847587823867798,,0.7093567848205566
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R3_C04__y00000_x00512,260845,3656,0.01401598658412695,0.7747108340263367,0.7747108340263367,,0.7747108340263367
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R3_C04__y00256_x00000,261120,8760,0.033547792583703995,0.6905407309532166,0.6895618438720703,,0.6905407309532166
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R3_C04__y00256_x00256,261623,10513,0.04018377512693405,0.6771495938301086,0.6771495938301086,,0.6771495938301086
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R3_C04__y00256_x00512,260845,10590,0.04059882462024689,0.7276526689529419,0.7276526689529419,,0.7276526689529419
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R3_C04__y00512_x00000,262144,13276,0.0506439208984375,0.655976414680481,0.655976414680481,,0.655976414680481
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R3_C04__y00512_x00256,262144,13371,0.051006317138671875,0.5882672071456909,0.6087265610694885,,0.5882672071456909
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R3_C04__y00512_x00512,262144,12490,0.04764556884765625,0.7074077129364014,0.7074077129364014,,0.7074077129364014
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R3_C05__y00000_x00000,262144,4822,0.01839447021484375,0.7235393524169922,0.7235393524169922,,0.7235393524169922
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R3_C05__y00000_x00256,262144,4773,0.018207550048828125,0.742343008518219,0.742343008518219,,0.742343008518219
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R3_C05__y00000_x00512,254574,3607,0.01416876818984747,0.669273316860199,0.6675631999969482,,0.669273316860199
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R3_C05__y00256_x00000,262144,11632,0.04437255859375,0.7247828245162964,0.7247828245162964,,0.7247828245162964
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R3_C05__y00256_x00256,262144,9687,0.036952972412109375,0.727580189704895,0.727580189704895,,0.727580189704895
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R3_C05__y00256_x00512,255640,5343,0.020900484174489975,0.669888436794281,0.669888436794281,,0.669888436794281
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R3_C05__y00512_x00000,262144,15502,0.05913543701171875,0.6668921709060669,0.6668921709060669,,0.6668921709060669
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R3_C05__y00512_x00256,262144,12992,0.049560546875,0.6841093301773071,0.6841093301773071,,0.6841093301773071
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R3_C05__y00512_x00512,262144,8163,0.031139373779296875,0.7164412140846252,0.7162259817123413,,0.7164412140846252
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R3_C06__y00000_x00000,236821,0,0.0,,,,
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R3_C06__y00000_x00256,228452,1,4.377287041279487e-06,0.0,0.0,,0.0
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R3_C06__y00000_x00512,206073,560,0.0027174835558980703,0.36754176020622253,0.3215031325817108,,0.36754176020622253
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R3_C06__y00256_x00000,240599,2632,0.01093936339020729,0.38975051045417786,0.38943538069725037,,0.38975051045417786
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R3_C06__y00256_x00256,233947,1229,0.005253326613456011,0.31481918692588806,0.3048054873943329,,0.31481918692588806
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R3_C06__y00256_x00512,211545,2996,0.014162471517920494,0.5494470596313477,0.5514075756072998,,0.5494470596313477
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R3_C06__y00512_x00000,262144,8241,0.031436920166015625,0.5574684739112854,0.5600532293319702,,0.5574684739112854
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R3_C06__y00512_x00256,262144,7420,0.0283050537109375,0.6929455399513245,0.6929455399513245,,0.6929455399513245
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R3_C06__y00512_x00512,262144,8094,0.03087615966796875,0.6667456030845642,0.6666666865348816,,0.6667456030845642
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R3_C07__y00000_x00000,242216,1,4.128546606807504e-06,0.0,0.0,,0.0
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R3_C07__y00000_x00256,250107,0,0.0,,,,
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R3_C07__y00256_x00000,242216,4628,0.0191069133579731,0.6323402523994446,0.6323402523994446,,0.6323402523994446
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R3_C07__y00256_x00256,250107,7055,0.028207926079630852,0.7605551481246948,0.7552328109741211,,0.7605551481246948
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R3_C07__y00256_x00512,262144,9344,0.03564453125,0.7756466269493103,0.7583438754081726,,0.7756466269493103
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R3_C07__y00512_x00000,262144,10971,0.041851043701171875,0.6774587035179138,0.6840551495552063,,0.6774587035179138
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R3_C07__y00512_x00256,262144,14540,0.0554656982421875,0.7688672542572021,0.7728548645973206,,0.7688672542572021
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R3_C07__y00512_x00512,262144,18177,0.06933975219726562,0.7881619930267334,0.7879226803779602,,0.7881619930267334
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R4_C04__y00000_x00000,262144,14271,0.054439544677734375,0.7967373132705688,0.7967373132705688,,0.7967373132705688
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R4_C04__y00000_x00256,262144,12460,0.0475311279296875,0.696522057056427,0.696522057056427,,0.696522057056427
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R4_C04__y00000_x00512,262144,11426,0.04358673095703125,0.5348307490348816,0.5348307490348816,,0.5348307490348816
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R4_C04__y00256_x00000,262144,14976,0.05712890625,0.7789164781570435,0.7789164781570435,,0.7789164781570435
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R4_C04__y00256_x00256,262144,14093,0.053760528564453125,0.7615017294883728,0.7615017294883728,,0.7615017294883728
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R4_C04__y00256_x00512,262144,13313,0.050785064697265625,0.6889179348945618,0.6889179348945618,,0.6889179348945618
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R4_C04__y00512_x00000,262144,9497,0.036228179931640625,0.33300918340682983,0.6943121552467346,0.0,0.6660183668136597
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R4_C04__y00512_x00256,260412,9765,0.03749827295541763,0.337312251329422,0.6904887557029724,0.0,0.674624502658844
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R4_C04__y00512_x00512,260412,9710,0.037287067621946335,0.7400218844413757,0.7400218844413757,,0.7400218844413757
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R4_C05__y00000_x00000,262144,12313,0.046970367431640625,0.7520661354064941,0.7520661354064941,,0.7520661354064941
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R4_C05__y00000_x00256,262144,11747,0.044811248779296875,0.7644067406654358,0.7644067406654358,,0.7644067406654358
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R4_C05__y00000_x00512,262144,11636,0.0443878173828125,0.7287712693214417,0.7287712693214417,,0.7287712693214417
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R4_C05__y00256_x00000,262144,12723,0.048534393310546875,0.7561801075935364,0.7561801075935364,,0.7561801075935364
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R4_C05__y00256_x00256,262144,12222,0.04662322998046875,0.7610167860984802,0.7610167860984802,,0.7610167860984802
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R4_C05__y00256_x00512,262144,11337,0.043247222900390625,0.7383472919464111,0.7383472919464111,,0.7383472919464111
ResNet50 U-Net,2026-08-17_dataset-v2_3class_resunet50_seed42,4,26,KJTHT-SC-M-2LB1-2_R4_C05__y00512_x00000,252173,7529,0.02985648810863495,0.5999677777290344,0.6061446666717529,,0.5999677777290344
